,path,name,emotion,session
792,/home/rl3155/MESD_All/Disgust_C_B_odioso.wav,Disgust_C_B_odioso.wav,disgust,5
793,/home/rl3155/MESD_All/Neutral_C_B_robusto.wav,Neutral_C_B_robusto.wav,neutral,5
794,/home/rl3155/MESD_All/Fear_F_A_fuera.wav,Fear_F_A_fuera.wav,fear,5
795,/home/rl3155/MESD_All/Sadness_M_B_infarto.wav,Sadness_M_B_infarto.wav,sad,5
796,/home/rl3155/MESD_All/Sadness_M_A_lento.wav,Sadness_M_A_lento.wav,sad,5
797,/home/rl3155/MESD_All/Sadness_M_A_dentro.wav,Sadness_M_A_dentro.wav,sad,5
798,/home/rl3155/MESD_All/Happiness_F_B_bello.wav,Happiness_F_B_bello.wav,happy,5
799,/home/rl3155/MESD_All/Sadness_C_A_abajo.wav,Sadness_C_A_abajo.wav,sad,5
800,/home/rl3155/MESD_All/Neutral_F_B_elevado.wav,Neutral_F_B_elevado.wav,neutral,5
801,/home/rl3155/MESD_All/Fear_M_B_ira.wav,Fear_M_B_ira.wav,fear,5
802,/home/rl3155/MESD_All/Anger_C_A_izquierda.wav,Anger_C_A_izquierda.wav,angry,5
803,/home/rl3155/MESD_All/Disgust_C_B_repulsivo.wav,Disgust_C_B_repulsivo.wav,disgust,5
804,/home/rl3155/MESD_All/Sadness_F_B_enfriamiento.wav,Sadness_F_B_enfriamiento.wav,sad,5
805,/home/rl3155/MESD_All/Neutral_M_A_tarde.wav,Neutral_M_A_tarde.wav,neutral,5
806,/home/rl3155/MESD_All/Anger_F_B_ceguera.wav,Anger_F_B_ceguera.wav,angry,5
807,/home/rl3155/MESD_All/Fear_C_B_catastrofe.wav,Fear_C_B_catastrofe.wav,fear,5
808,/home/rl3155/MESD_All/Fear_F_B_explosivo.wav,Fear_F_B_explosivo.wav,fear,5
809,/home/rl3155/MESD_All/Disgust_F_A_dentro.wav,Disgust_F_A_dentro.wav,disgust,5
810,/home/rl3155/MESD_All/Anger_C_A_abajo.wav,Anger_C_A_abajo.wav,angry,5
811,/home/rl3155/MESD_All/Anger_C_B_impaciencia.wav,Anger_C_B_impaciencia.wav,angry,5
812,/home/rl3155/MESD_All/Fear_C_B_ceguera.wav,Fear_C_B_ceguera.wav,fear,5
813,/home/rl3155/MESD_All/Neutral_C_A_ayer.wav,Neutral_C_A_ayer.wav,neutral,5
814,/home/rl3155/MESD_All/Disgust_C_B_injusticia.wav,Disgust_C_B_injusticia.wav,disgust,5
815,/home/rl3155/MESD_All/Fear_C_B_amenazado.wav,Fear_C_B_amenazado.wav,fear,5
816,/home/rl3155/MESD_All/Fear_M_B_ataque.wav,Fear_M_B_ataque.wav,fear,5
817,/home/rl3155/MESD_All/Disgust_C_A_hola.wav,Disgust_C_A_hola.wav,disgust,5
818,/home/rl3155/MESD_All/Neutral_C_A_delante.wav,Neutral_C_A_delante.wav,neutral,5
819,/home/rl3155/MESD_All/Sadness_M_A_hoy.wav,Sadness_M_A_hoy.wav,sad,5
820,/home/rl3155/MESD_All/Disgust_C_A_derecha.wav,Disgust_C_A_derecha.wav,disgust,5
821,/home/rl3155/MESD_All/Disgust_F_B_insultado.wav,Disgust_F_B_insultado.wav,disgust,5
822,/home/rl3155/MESD_All/Happiness_M_A_abajo.wav,Happiness_M_A_abajo.wav,happy,5
823,/home/rl3155/MESD_All/Neutral_C_A_hoy.wav,Neutral_C_A_hoy.wav,neutral,5
824,/home/rl3155/MESD_All/Disgust_C_A_nunca.wav,Disgust_C_A_nunca.wav,disgust,5
825,/home/rl3155/MESD_All/Happiness_M_A_de_nada.wav,Happiness_M_A_de_nada.wav,happy,5
826,/home/rl3155/MESD_All/Sadness_C_B_amenazado.wav,Sadness_C_B_amenazado.wav,sad,5
827,/home/rl3155/MESD_All/Neutral_M_A_detras.wav,Neutral_M_A_detras.wav,neutral,5
828,/home/rl3155/MESD_All/Anger_C_B_alterado.wav,Anger_C_B_alterado.wav,angry,5
829,/home/rl3155/MESD_All/Fear_C_A_rapido.wav,Fear_C_A_rapido.wav,fear,5
830,/home/rl3155/MESD_All/Neutral_C_A_dentro.wav,Neutral_C_A_dentro.wav,neutral,5
831,/home/rl3155/MESD_All/Fear_C_A_basta_ya.wav,Fear_C_A_basta_ya.wav,fear,5
832,/home/rl3155/MESD_All/Sadness_F_A_si.wav,Sadness_F_A_si.wav,sad,5
833,/home/rl3155/MESD_All/Happiness_C_A_ayer.wav,Happiness_C_A_ayer.wav,happy,5
834,/home/rl3155/MESD_All/Happiness_F_B_estudioso.wav,Happiness_F_B_estudioso.wav,happy,5
835,/home/rl3155/MESD_All/Sadness_C_B_injusticia.wav,Sadness_C_B_injusticia.wav,sad,5
836,/home/rl3155/MESD_All/Happiness_M_A_ayer.wav,Happiness_M_A_ayer.wav,happy,5
837,/home/rl3155/MESD_All/Anger_C_B_catastrofe.wav,Anger_C_B_catastrofe.wav,angry,5
838,/home/rl3155/MESD_All/Neutral_M_B_congelado.wav,Neutral_M_B_congelado.wav,neutral,5
839,/home/rl3155/MESD_All/Happiness_C_B_masaje.wav,Happiness_C_B_masaje.wav,happy,5
840,/home/rl3155/MESD_All/Disgust_F_A_derecha.wav,Disgust_F_A_derecha.wav,disgust,5
841,/home/rl3155/MESD_All/Sadness_M_A_no.wav,Sadness_M_A_no.wav,sad,5
842,/home/rl3155/MESD_All/Disgust_F_A_gracias.wav,Disgust_F_A_gracias.wav,disgust,5
843,/home/rl3155/MESD_All/Sadness_M_B_furia.wav,Sadness_M_B_furia.wav,sad,5
844,/home/rl3155/MESD_All/Anger_C_B_injusticia.wav,Anger_C_B_injusticia.wav,angry,5
845,/home/rl3155/MESD_All/Anger_C_A_adios.wav,Anger_C_A_adios.wav,angry,5
846,/home/rl3155/MESD_All/Sadness_F_A_por_favor.wav,Sadness_F_A_por_favor.wav,sad,5
847,/home/rl3155/MESD_All/Disgust_C_A_gracias.wav,Disgust_C_A_gracias.wav,disgust,5
848,/home/rl3155/MESD_All/Fear_F_B_huracan.wav,Fear_F_B_huracan.wav,fear,5
849,/home/rl3155/MESD_All/Fear_F_A_dentro.wav,Fear_F_A_dentro.wav,fear,5
850,/home/rl3155/MESD_All/Sadness_M_A_antes.wav,Sadness_M_A_antes.wav,sad,5
851,/home/rl3155/MESD_All/Sadness_F_B_explosivo.wav,Sadness_F_B_explosivo.wav,sad,5
852,/home/rl3155/MESD_All/Sadness_F_B_ceguera.wav,Sadness_F_B_ceguera.wav,sad,5
853,/home/rl3155/MESD_All/Fear_C_B_condena.wav,Fear_C_B_condena.wav,fear,5
854,/home/rl3155/MESD_All/Happiness_F_A_arriba.wav,Happiness_F_A_arriba.wav,happy,5
855,/home/rl3155/MESD_All/Sadness_F_B_conflicto.wav,Sadness_F_B_conflicto.wav,sad,5
856,/home/rl3155/MESD_All/Neutral_M_B_bola.wav,Neutral_M_B_bola.wav,neutral,5
857,/home/rl3155/MESD_All/Fear_C_A_dentro.wav,Fear_C_A_dentro.wav,fear,5
858,/home/rl3155/MESD_All/Sadness_C_B_abandono.wav,Sadness_C_B_abandono.wav,sad,5
859,/home/rl3155/MESD_All/Disgust_M_A_abajo.wav,Disgust_M_A_abajo.wav,disgust,5
860,/home/rl3155/MESD_All/Sadness_M_B_abandono.wav,Sadness_M_B_abandono.wav,sad,5
861,/home/rl3155/MESD_All/Happiness_M_B_baile.wav,Happiness_M_B_baile.wav,happy,5
